Population,Block_Group_Name,State_FIPS,County_FIPS,Tract_Code,Block_Group_Number,Block_Group_ID
1443,"Block Group 2, Census Tract 525.09, Wake County, North Carolina",37,183,052509,2,371830525092
744,"Block Group 3, Census Tract 525.09, Wake County, North Carolina",37,183,052509,3,371830525093
2461,"Block Group 1, Census Tract 526.01, Wake County, North Carolina",37,183,052601,1,371830526011
989,"Block Group 2, Census Tract 526.01, Wake County, North Carolina",37,183,052601,2,371830526012
1638,"Block Group 1, Census Tract 526.02, Wake County, North Carolina",37,183,052602,1,371830526021
1449,"Block Group 2, Census Tract 526.02, Wake County, North Carolina",37,183,052602,2,371830526022
808,"Block Group 3, Census Tract 526.02, Wake County, North Carolina",37,183,052602,3,371830526023
2468,"Block Group 1, Census Tract 526.03, Wake County, North Carolina",37,183,052603,1,371830526031
866,"Block Group 2, Census Tract 526.03, Wake County, North Carolina",37,183,052603,2,371830526032
2767,"Block Group 1, Census Tract 527.01, Wake County, North Carolina",37,183,052701,1,371830527011
1729,"Block Group 2, Census Tract 527.01, Wake County, North Carolina",37,183,052701,2,371830527012
2661,"Block Group 3, Census Tract 527.01, Wake County, North Carolina",37,183,052701,3,371830527013
2061,"Block Group 1, Census Tract 527.04, Wake County, North Carolina",37,183,052704,1,371830527041
1795,"Block Group 2, Census Tract 527.04, Wake County, North Carolina",37,183,052704,2,371830527042
1818,"Block Group 3, Census Tract 527.04, Wake County, North Carolina",37,183,052704,3,371830527043
1831,"Block Group 1, Census Tract 527.05, Wake County, North Carolina",37,183,052705,1,371830527051
485,"Block Group 2, Census Tract 527.05, Wake County, North Carolina",37,183,052705,2,371830527052
2610,"Block Group 3, Census Tract 527.05, Wake County, North Carolina",37,183,052705,3,371830527053
1701,"Block Group 1, Census Tract 527.06, Wake County, North Carolina",37,183,052706,1,371830527061
2819,"Block Group 2, Census Tract 527.06, Wake County, North Carolina",37,183,052706,2,371830527062
1102,"Block Group 1, Census Tract 527.07, Wake County, North Carolina",37,183,052707,1,371830527071
2361,"Block Group 2, Census Tract 527.07, Wake County, North Carolina",37,183,052707,2,371830527072
1937,"Block Group 3, Census Tract 527.07, Wake County, North Carolina",37,183,052707,3,371830527073
1206,"Block Group 4, Census Tract 527.07, Wake County, North Carolina",37,183,052707,4,371830527074
929,"Block Group 1, Census Tract 528.01, Wake County, North Carolina",37,183,052801,1,371830528011
1279,"Block Group 2, Census Tract 528.01, Wake County, North Carolina",37,183,052801,2,371830528012
2204,"Block Group 3, Census Tract 528.01, Wake County, North Carolina",37,183,052801,3,371830528013
581,"Block Group 4, Census Tract 528.01, Wake County, North Carolina",37,183,052801,4,371830528014
608,"Block Group 5, Census Tract 528.01, Wake County, North Carolina",37,183,052801,5,371830528015
2178,"Block Group 1, Census Tract 528.02, Wake County, North Carolina",37,183,052802,1,371830528021
1367,"Block Group 2, Census Tract 528.02, Wake County, North Carolina",37,183,052802,2,371830528022
1743,"Block Group 3, Census Tract 528.02, Wake County, North Carolina",37,183,052802,3,371830528023
1205,"Block Group 4, Census Tract 528.02, Wake County, North Carolina",37,183,052802,4,371830528024
2248,"Block Group 1, Census Tract 528.07, Wake County, North Carolina",37,183,052807,1,371830528071
2090,"Block Group 2, Census Tract 528.07, Wake County, North Carolina",37,183,052807,2,371830528072
2919,"Block Group 3, Census Tract 528.07, Wake County, North Carolina",37,183,052807,3,371830528073
1265,"Block Group 1, Census Tract 528.09, Wake County, North Carolina",37,183,052809,1,371830528091
1342,"Block Group 2, Census Tract 528.09, Wake County, North Carolina",37,183,052809,2,371830528092
879,"Block Group 1, Census Tract 528.10, Wake County, North Carolina",37,183,052810,1,371830528101
2684,"Block Group 2, Census Tract 528.10, Wake County, North Carolina",37,183,052810,2,371830528102
3106,"Block Group 3, Census Tract 528.10, Wake County, North Carolina",37,183,052810,3,371830528103
2224,"Block Group 4, Census Tract 528.10, Wake County, North Carolina",37,183,052810,4,371830528104
884,"Block Group 1, Census Tract 528.11, Wake County, North Carolina",37,183,052811,1,371830528111
1351,"Block Group 2, Census Tract 528.11, Wake County, North Carolina",37,183,052811,2,371830528112
4510,"Block Group 3, Census Tract 528.11, Wake County, North Carolina",37,183,052811,3,371830528113
2709,"Block Group 4, Census Tract 528.11, Wake County, North Carolina",37,183,052811,4,371830528114
2191,"Block Group 1, Census Tract 528.12, Wake County, North Carolina",37,183,052812,1,371830528121
1632,"Block Group 2, Census Tract 528.12, Wake County, North Carolina",37,183,052812,2,371830528122
761,"Block Group 1, Census Tract 528.13, Wake County, North Carolina",37,183,052813,1,371830528131
2370,"Block Group 2, Census Tract 528.13, Wake County, North Carolina",37,183,052813,2,371830528132
1066,"Block Group 1, Census Tract 528.14, Wake County, North Carolina",37,183,052814,1,371830528141
1265,"Block Group 2, Census Tract 528.14, Wake County, North Carolina",37,183,052814,2,371830528142
1808,"Block Group 3, Census Tract 528.14, Wake County, North Carolina",37,183,052814,3,371830528143
3302,"Block Group 1, Census Tract 528.15, Wake County, North Carolina",37,183,052815,1,371830528151
2286,"Block Group 2, Census Tract 528.15, Wake County, North Carolina",37,183,052815,2,371830528152
2881,"Block Group 1, Census Tract 528.16, Wake County, North Carolina",37,183,052816,1,371830528161
4042,"Block Group 2, Census Tract 528.16, Wake County, North Carolina",37,183,052816,2,371830528162
1770,"Block Group 1, Census Tract 529.01, Wake County, North Carolina",37,183,052901,1,371830529011
892,"Block Group 2, Census Tract 529.01, Wake County, North Carolina",37,183,052901,2,371830529012
2992,"Block Group 1, Census Tract 529.02, Wake County, North Carolina",37,183,052902,1,371830529021
1667,"Block Group 2, Census Tract 529.02, Wake County, North Carolina",37,183,052902,2,371830529022
3086,"Block Group 3, Census Tract 529.02, Wake County, North Carolina",37,183,052902,3,371830529023
1151,"Block Group 1, Census Tract 529.03, Wake County, North Carolina",37,183,052903,1,371830529031
2398,"Block Group 2, Census Tract 529.03, Wake County, North Carolina",37,183,052903,2,371830529032
2068,"Block Group 1, Census Tract 529.05, Wake County, North Carolina",37,183,052905,1,371830529051
1318,"Block Group 2, Census Tract 529.05, Wake County, North Carolina",37,183,052905,2,371830529052
2627,"Block Group 1, Census Tract 529.06, Wake County, North Carolina",37,183,052906,1,371830529061
1376,"Block Group 2, Census Tract 529.06, Wake County, North Carolina",37,183,052906,2,371830529062
1048,"Block Group 3, Census Tract 529.06, Wake County, North Carolina",37,183,052906,3,371830529063
902,"Block Group 1, Census Tract 530.03, Wake County, North Carolina",37,183,053003,1,371830530031
701,"Block Group 2, Census Tract 530.03, Wake County, North Carolina",37,183,053003,2,371830530032
1537,"Block Group 3, Census Tract 530.03, Wake County, North Carolina",37,183,053003,3,371830530033
1614,"Block Group 4, Census Tract 530.03, Wake County, North Carolina",37,183,053003,4,371830530034
770,"Block Group 5, Census Tract 530.03, Wake County, North Carolina",37,183,053003,5,371830530035
1348,"Block Group 1, Census Tract 530.04, Wake County, North Carolina",37,183,053004,1,371830530041
1314,"Block Group 2, Census Tract 530.04, Wake County, North Carolina",37,183,053004,2,371830530042
706,"Block Group 1, Census Tract 530.05, Wake County, North Carolina",37,183,053005,1,371830530051
526,"Block Group 2, Census Tract 530.05, Wake County, North Carolina",37,183,053005,2,371830530052
1346,"Block Group 3, Census Tract 530.05, Wake County, North Carolina",37,183,053005,3,371830530053
2156,"Block Group 4, Census Tract 530.05, Wake County, North Carolina",37,183,053005,4,371830530054
1272,"Block Group 1, Census Tract 530.06, Wake County, North Carolina",37,183,053006,1,371830530061
914,"Block Group 2, Census Tract 530.06, Wake County, North Carolina",37,183,053006,2,371830530062
886,"Block Group 3, Census Tract 530.06, Wake County, North Carolina",37,183,053006,3,371830530063
1857,"Block Group 1, Census Tract 530.07, Wake County, North Carolina",37,183,053007,1,371830530071
599,"Block Group 2, Census Tract 530.07, Wake County, North Carolina",37,183,053007,2,371830530072
974,"Block Group 3, Census Tract 530.07, Wake County, North Carolina",37,183,053007,3,371830530073
2084,"Block Group 1, Census Tract 530.09, Wake County, North Carolina",37,183,053009,1,371830530091
1168,"Block Group 2, Census Tract 530.09, Wake County, North Carolina",37,183,053009,2,371830530092
868,"Block Group 3, Census Tract 530.09, Wake County, North Carolina",37,183,053009,3,371830530093
2138,"Block Group 4, Census Tract 530.09, Wake County, North Carolina",37,183,053009,4,371830530094
2514,"Block Group 5, Census Tract 530.09, Wake County, North Carolina",37,183,053009,5,371830530095
2233,"Block Group 1, Census Tract 530.10, Wake County, North Carolina",37,183,053010,1,371830530101
1124,"Block Group 2, Census Tract 530.10, Wake County, North Carolina",37,183,053010,2,371830530102
1512,"Block Group 3, Census Tract 530.10, Wake County, North Carolina",37,183,053010,3,371830530103
1855,"Block Group 1, Census Tract 530.11, Wake County, North Carolina",37,183,053011,1,371830530111
559,"Block Group 2, Census Tract 530.11, Wake County, North Carolina",37,183,053011,2,371830530112
743,"Block Group 3, Census Tract 530.11, Wake County, North Carolina",37,183,053011,3,371830530113
990,"Block Group 4, Census Tract 530.11, Wake County, North Carolina",37,183,053011,4,371830530114
1901,"Block Group 1, Census Tract 531.05, Wake County, North Carolina",37,183,053105,1,371830531051
2664,"Block Group 2, Census Tract 531.05, Wake County, North Carolina",37,183,053105,2,371830531052
1672,"Block Group 1, Census Tract 531.06, Wake County, North Carolina",37,183,053106,1,371830531061
2415,"Block Group 2, Census Tract 531.06, Wake County, North Carolina",37,183,053106,2,371830531062
2346,"Block Group 1, Census Tract 531.09, Wake County, North Carolina",37,183,053109,1,371830531091
5943,"Block Group 2, Census Tract 531.09, Wake County, North Carolina",37,183,053109,2,371830531092
3323,"Block Group 3, Census Tract 531.09, Wake County, North Carolina",37,183,053109,3,371830531093
2549,"Block Group 1, Census Tract 531.10, Wake County, North Carolina",37,183,053110,1,371830531101
1636,"Block Group 2, Census Tract 531.10, Wake County, North Carolina",37,183,053110,2,371830531102
2474,"Block Group 3, Census Tract 531.10, Wake County, North Carolina",37,183,053110,3,371830531103
2492,"Block Group 1, Census Tract 531.11, Wake County, North Carolina",37,183,053111,1,371830531111
2175,"Block Group 2, Census Tract 531.11, Wake County, North Carolina",37,183,053111,2,371830531112
1447,"Block Group 3, Census Tract 531.11, Wake County, North Carolina",37,183,053111,3,371830531113
1793,"Block Group 1, Census Tract 531.12, Wake County, North Carolina",37,183,053112,1,371830531121
1434,"Block Group 2, Census Tract 531.12, Wake County, North Carolina",37,183,053112,2,371830531122
2486,"Block Group 3, Census Tract 531.12, Wake County, North Carolina",37,183,053112,3,371830531123
889,"Block Group 1, Census Tract 531.13, Wake County, North Carolina",37,183,053113,1,371830531131
1427,"Block Group 2, Census Tract 531.13, Wake County, North Carolina",37,183,053113,2,371830531132
554,"Block Group 3, Census Tract 531.13, Wake County, North Carolina",37,183,053113,3,371830531133
1905,"Block Group 4, Census Tract 531.13, Wake County, North Carolina",37,183,053113,4,371830531134
742,"Block Group 1, Census Tract 531.14, Wake County, North Carolina",37,183,053114,1,371830531141
1114,"Block Group 2, Census Tract 531.14, Wake County, North Carolina",37,183,053114,2,371830531142
2772,"Block Group 3, Census Tract 531.14, Wake County, North Carolina",37,183,053114,3,371830531143
750,"Block Group 4, Census Tract 531.14, Wake County, North Carolina",37,183,053114,4,371830531144
2006,"Block Group 5, Census Tract 531.14, Wake County, North Carolina",37,183,053114,5,371830531145
846,"Block Group 1, Census Tract 531.15, Wake County, North Carolina",37,183,053115,1,371830531151
607,"Block Group 2, Census Tract 531.15, Wake County, North Carolina",37,183,053115,2,371830531152
793,"Block Group 3, Census Tract 531.15, Wake County, North Carolina",37,183,053115,3,371830531153
3653,"Block Group 1, Census Tract 532.02, Wake County, North Carolina",37,183,053202,1,371830532021
2039,"Block Group 2, Census Tract 532.02, Wake County, North Carolina",37,183,053202,2,371830532022
5343,"Block Group 1, Census Tract 532.03, Wake County, North Carolina",37,183,053203,1,371830532031
3793,"Block Group 2, Census Tract 532.03, Wake County, North Carolina",37,183,053203,2,371830532032
2914,"Block Group 1, Census Tract 532.04, Wake County, North Carolina",37,183,053204,1,371830532041
2755,"Block Group 2, Census Tract 532.04, Wake County, North Carolina",37,183,053204,2,371830532042
3317,"Block Group 1, Census Tract 532.05, Wake County, North Carolina",37,183,053205,1,371830532051
1972,"Block Group 2, Census Tract 532.05, Wake County, North Carolina",37,183,053205,2,371830532052
1550,"Block Group 1, Census Tract 532.06, Wake County, North Carolina",37,183,053206,1,371830532061
1931,"Block Group 2, Census Tract 532.06, Wake County, North Carolina",37,183,053206,2,371830532062
1780,"Block Group 3, Census Tract 532.06, Wake County, North Carolina",37,183,053206,3,371830532063
6412,"Block Group 1, Census Tract 532.08, Wake County, North Carolina",37,183,053208,1,371830532081
6139,"Block Group 2, Census Tract 532.08, Wake County, North Carolina",37,183,053208,2,371830532082
980,"Block Group 1, Census Tract 532.09, Wake County, North Carolina",37,183,053209,1,371830532091
1244,"Block Group 2, Census Tract 532.09, Wake County, North Carolina",37,183,053209,2,371830532092
5783,"Block Group 1, Census Tract 532.10, Wake County, North Carolina",37,183,053210,1,371830532101
